ID	Name
177417	Feuer von Elune
177418	Licht von Elune
177419	Licht von Elune
177444	Stein-Tür
177464	Großer Termitenhügel
177484	Atal'ai Statue
177485	Atal'ai Statue
177486	Aura von Elune (Groß)
177490	Northridge Sägemühlen-Kiste
177491	Termitenfass
177505	Holzbank
177524	Blubbernder Felsspalt
177525	Moonkin-Stein
177526	Reliquienbündel
177527	Reliquienbündel Aura
177544	Josephs Truhe
177564	Menschlicher Totenschädel
177586	Brodelnde Essenz Aura
177604	Knochenhaufen
177606	Vater Flamme-Aura
177624	Xabraxxis' Dämonenbeutelchen
177644	Moonkin Stein Aura
177664	Ranziges Fleischstück
177665	Großes ranziges Fleischstück
177667	Zerrissene Rolle
177668	Detonationsmarkierung
177669	Plaguewood Feuer
177670	Plaguewood Feuer
177671	Plaguewood Rauch
177672	Smokeys Spezialgemisch
177673	Schlangenstatue
177675	Erdhaufen
177677	Flaches Grab
177681	Gordunni Schmutzhaufen
177683	Gordunni Kobaltschaukasten
177684	Stein von Shy-Rotam
177704	Lavabombe
177705	Naga Balken
177706	Melizzas Käfig
177724	Dredans Tisch
177725	Dredans Alchemiewerkzeuge
177726	Werkzeugkästchen
177727	Dredans Schmiede
177746	Geist-Magnet
177747	Quel'Thalas Registrierung
177749	Geist-Magnet Aura
177750	Lunarfungusblüte
177764	Inferno
177784	Riesen-Weichpanzermuschel
177785	Bauble-Behälter
177786	Rackmores Truhe
177787	Rackmores Logbuch
177789	Augustus' Rezeptbuch
177790	Fremdartige Kasette
177791	Anker
177792	Merkwürdige Schließkassette
177793	Merkwürdige Schließkassette-Gewandtheitsfalle
177804	Zerfleischte menschliche Überreste
177805	Zerfleischte menschliche Überreste
177806	Zerfleischte menschliche Überreste
177807	Schwarzes Drachenei
177808	Kugel der Herrschaft
177824	Altar
177884	Undercity-Wurm
177904	STECKBRIEF: Besseleth
177905	Mercutio-Posten
177926	Gaea-Samenkorn
177927	Tammra Gaea-Schössling
177928	Onyxias Tor
177929	Gaea-Erdhügel
177964	Fathom-Stein
177984	Doodad_OnyziasLairLavaTrap51
177985	Doodad_OnyziasLairLavaTrapMirror20
178084	Felix' Truhe
178085	Felix' Bolzeneimer
178087	Thazz'rils Hacke
178088	Ragnaros
178089	Thazz'rils Hacke-Aura
178090	Marlas Grab
178104	Resonite Crystal
178105	Resonit Kristall
178106	Resonit Kristall
178107	Lava Steam
178108	Lava Splash
178125	Lotharian-Lotus
178144	Troll-Truhe
178145	Resonite Cask
178146	Gurdas Schredder
178147	Ruul Snowhoof, Käfig
178164	Heiße Kohle
178184	Saphir von Aku'Mai
178185	Saphir von Aku'Mai
178186	Saphir von Aku'Mai
178187	Geschmolzener Kernkreis SULFURON
178190	Geschmolzener Kernkreis GOLEMAGG
178191	Geschmolzener Kernkreis GARR
178192	Geschmolzener Kernkreis MAGMADAR
178193	Geschmolzener Kernkreis GEHENNAS
178194	Lavasfelspalte
178195	Warsong-Öl
178204	Warsongaxtlieferung
178205	Karangs Banner
178207	Karangs Banner-Aura
178224	Düsterteich
178226	Krankenhausbett
178227	Murguts Totem Beutelchen
178228	Murguts Totem Beutelchen Aura
178229	Aurora's Book
178230	Aurora's Aura
178244	Übungsschließkassette
178245	Übungsschließkassette
178246	Übungsschließkassette
178247	Naga Kohlenpfanne
178304	Kasten mit Eichhörnchen
178324	GEFAHR! Nicht öffnen! Geht weiter!
178325	Öffnen, um erwachsen zu werden.
178364	Banner der Horde
178365	Banner der Allianz
178386	Zentauren Teleporter
178388	Banner der Horde
178394	Banner der Allianz
178404	Portal nach Inner Maraudon
178425	Großer Weihnachtsbaum
178426	Weihnachtsbaum
178427	Springbrunnen von Elune
178428	Geschenk
178429	Geschenk
178430	Geschenk
178431	Geschenk
178432	Geschenk
178433	Geschenk
178434	Socken
178435	Socken
178436	Socken
178437	Kranz
178438	Lichter
178442	Horde Supply Crate
178443	Kleine Schiedeflamme
178444	Schrein der Sha'gri
178464	Dunkler Kleriker Salems Truhe
178465	Altar of Summoning
178484	Träne im Jenseits
178504	Gestohlene Truhe
178526	James' Tagebuch
178551	Lichter, Zerbrochen
178553	Kapsel des Ashischwarms
178554	Mistelzweig
178556	Kranz Maßstab 1.20
178557	Weihnachtsbaum
178559	Larvenspucker
178560	Maraudon Stab-Hersteller
178561	Sporenbaum
178562	Sporenbaum
178563	Sporenbaum
178564	Sporenbaum
178565	Sporenbaum
178568	Sporenbaum
178569	Sporenbaum
178570	Verderbnis-Spucker
178571	Freudenfeuer
178573	Kessel
178584	Ryson's All Seeing Eye
178605	Ryson's Beacon
178609	Urlaubs-Schnee
178645	Lichter x3
178646	Allianz-Vorratskiste
178647	Weihnachtsbaum
178649	Kranz Maßstab 0.75
178664	Dampfsäge
178665	Dampfsäge
178666	Zigeunerwagen
178670	Kreis des Rufens
178671	Großvätercherchen Frosts Stuhl
178722	Allianz - Schmied - Rauch
178745	Lichter x3, Zerbrochen
178746	Smokywood Weiden
178764	Abgrenzungsseil
178765	Abgrenzungsseilpfosten
178784	Coldtooth Supplies
178785	Irondeep-Vorräte
178806	Allianz-Überschuss-Niveau 1
178807	Allianz-Überschuss-Niveau 2
178808	Allianz-Überschuss-Niveau 3
178824	Versammlungsstein
178825	Versammlungsstein
178826	Versammlungsstein
178827	Versammlungsstein
178828	Versammlungsstein
178829	Versammlungsstein
178831	Versammlungsstein
178832	Versammlungsstein
178833	Versammlungsstein
178834	Versammlungsstein
178844	Versammlungsstein
178845	Versammlungsstein
178884	Versammlungsstein
178904	Geheilte Zelebrations-Ranke
178905	Vylestem-Ranke
178908	Vylestem-Ranke
178909	Frostwolf-Vorräte
178910	Frostwolf-Vorräte
178911	Frostwolf-Vorräte
178925	Banner der Allianz
178927	[PH] Allianz - A1 Turm - Großes Banner
178929	Banner der Allianz
178932	[PH] Allianz - A2 Turm - Großes Banner
178940	Umkämpftes Banner
178943	Banner der Horde
178947	[PH] Allianz - A3 Turm - Großes Banner
178948	[PH] Allianz - A4 Turm - Großes Banner
178955	[PH] Horde - H1 Turm - Großes Banner
178956	[PH] Horde - H2 Turm - Großes Banner
178957	[PH] Horde - H3 Turm - Großes Banner
178958	[PH] Horde - H4 Turm - Großes Banner
178964	Celebras Blaue Aura
178965	Inkantation der Celebras
178984	Bauble Aura
179004	Drek'Thar's Scrolls
179005	Drek'Thar's Scrolls
179006	Vanndar's Documents
179007	Vanndar's Documents
179008	Vanndar's Documents
179024	Stormpike-Banner
179025	Frostwolf Banner
179044	[PH] Alliance Graveyard Mid Banner BIG
179064	[PH] Horde Graveyard Mid Banner BIG
179065	Bunkerflammenfalle
179066	Rauch Emitter, Große AOI, Größe 2
179109	Stuhl
179115	Fallgatter
179116	Fallgatter
179119	Feuer
179125	Izzys Besitztümer
179144	GEFAHR! Crystalvein Mine geschlossen!
179147	Lagerfeuer
179148	Hebel
179224	Crystalvein Mine - Betreten verboten!
179264	Riesenmuschel
179286	Umkämpftes Banner
179287	Umkämpftes Banner
179304	Umkämpftes Banner
179305	Umkämpftes Banner
179306	Umkämpftes Banner
179324	Frostwolf-Landmine
179325	Stormpike-Landmine
179344	Freudenfeuer
179345	Deeprun Truhe
179365	Fallgatter
179419	Kohlebecken
179424	[PH] Alliance Graveyard Mid Pre-Banner BIG
179425	[PH] Horde Graveyard Mid Pre-Banner BIG
179426	Gri'lek der Wanderer
179435	Umkämpftes Banner
179436	[PH] Horde - A1 Turm - Großes Zwischen-Banner
179437	GESUCHT: ORCS!
179438	GESUCHT: ZWERGE!
179439	Umkämpftes Banner
179440	[PH] Horde - A2 Turm - Großes Zwischen-Banner
179441	Umkämpftes Banner
179442	[PH] Horde - A3 Turm - Großes Zwischen-Banner
179443	Umkämpftes Banner
179444	[PH] Horde - A4 Turm - Großes Zwischen-Banner
179446	[PH] Allianz - A1 Turm - Großes Zwischen-Banner
179450	[PH] Allianz - A2 Turm - Großes Zwischen-Banner
179454	[PH] Allianz - A3 Turm - Großes Zwischen-Banner
179458	[PH] Allianz - A4 Turm - Großes Zwischen-Banner
179465	Banner der Allianz
179467	Banner der Horde
179468	Umkämpftes Banner
179469	Arena-Tür
179485	Kaputte Falle
179486	Ramponierter Schließkiste
179487	Durchnässte Schließkiste
179488	Ramponierte Schließkiste
179489	Durchnässte Schließkiste
179490	Ramponierte Schließkiste
179491	Durchnässte Kasette
179492	Verbeulter Kasten
179493	Moosbewachsene Schließkiste
179494	Verbeulte Schließkiste
179496	Verbeulte Schließkiste
179497	Bemooste Schließkiste
179498	Scharlachrote Schließkiste
179499	Oger Tannin-Korb
179501	Knot Thimblejack's Cache
179502	CorruptedCrystalVine01
179503	
179506	
179511	Knot's Ball and Chain
179512	Fixed Trap
179516	Fenguss Truhe
179517	Shen'dralar Schatz
179526	Warpwood Topf
179528	Warpwood Topf
179532	Warpwood Topf
179533	Warpwood Topf
179544	Die sterblichen Überreste von Kariel Winthalus
179545	Die Truhe des Prinzen
179547	A Dusty Tome
179548	Ein staubiger Foliant
179549	Tür
179551	Hydraxis' Kiste
179552	Bauplan: Feldreparatur Bot 74A
179553	Kern Fragment
179554	
179555	Versammlungsstein
179556	Der abgeschlagene Kopf der Onyxia
179557	Sammel-Ruf
179558	Der abgeschlagene Kopf der Onyxia
179559	Felvine Shard
179560	Sammel-Ruf
179561	Unbefeuerte Uralte Klinge
179563	Truhe des Prinzen Aura
179564	Gordok-Tribut
179565	Staubige Reliquie
179584	Versammlungsstein
179585	Versammlungsstein
179586	Versammlungsstein
179587	Versammlungsstein
179588	Verliestür
179595	Versammlungsstein
179596	Versammlungsstein
179597	Versammlungsstein
179664	Earth Elemental Rift
179665	Water Elemental Rift
179666	Fire Elemental Rift
179667	Air Elemental Rift
179668	Warlock Mount Ritual Circle
179669	Warlock Mount Quest Symbol 1
179670	Warlock Mount Quest Symbol 2
179671	Warlock Mount Quest Symbol 3
179672	Wheel of the Black March
179673	Doomsday Candle
179674	Bell of Dethmoora
179681	Dreadsteed Portal
179693	Peasant Light Trap
179694	Death Post
179695	Slain Peasant
179696	Slain Peasant
179697	Arena Treasure Chest
179698	Slain Peasant
179699	Slain Peasant
179703	Cache of the Firelord
179706	A Treatise on Military Ranks
179708	Divination Scryer
179725	Die Halle der Champions
179727	Die Halle der Champions
179729	Kommandozentrale
179731	Kommandozentrale
179732	SI:7
179733	SI:7
179735	Militärische Ränge der Allianz
179736	Die Halle der Champions
179737	SI:7
179738	Kommandozentrale
179739	Halle der Legenden
179741	Militärische Ränge der Horde
179742	Halle der Legenden
179745	Divination Scryer Aura
179747	Terrordale Haunting Spirit
179757	Generals-Stuhl
179767	Doodad_GeneralChurchPew01
179782	Alchemie-Set
179784	Suppression Device
179785	Silverwing-Flagge
179786	Warsong-Flagge
179826	Geheimpläne: Feuriger Fluxus
179827	Gesucht/Vermisst/Verloren & Gefunden
179828	Dark Iron Pillow
179830	Allianz-Flagge
179831	Horden-Flagge
179871	Tempo-Stärkungszauber
179874	Kleine Kohlenpfanne
179879	Befehlskugel
179880	Drakkisaths Brandzeichen
179881	The Severed Head of Nefarian
179885	Lagerfeuer
179888	Rizzles bewachte Pläne
179895	Briefkasten
179899	Tempo-Stärkungszauber
179904	Nahrungsmittel-Stärkungszauber
179905	Berserker-Stärkungszauber
179906	Nahrungsmittel-Stärkungszauber
179908	Slagtrees verlorene Werkzeuge
179909	Rock of Durotan
179910	Lards Picknickkorb
179911	Botschaft an die Wildhammer
179912	Botschaft an die Wildhammer-Zauberfokus
179913	Zu den Waffen!
179914	Knochenhaufen
179915	Schädelhaufen
179916	Razorfen-Tür
179917	Razorfen-Tür
179918	PortcullisActive01
179919	PortcullisActive02
179920	PortcullisActive03
179921	PortcullisActive04
179922	Gefäß mit besudelten Blut
179963	OUT OF ORDER! Use Postman instead - your GM's
179964	Dunkelmond-Jahrmarkt - Schon bald hier!
179965	Fahne des Dunkelmond-Jahrmarkts
179967	Fass
179968	Heuhaufen
179969	Ersatzkiste
179970	Ersatzkiste
179972	Stormwind-Kiste
179973	Gasthausfass
179975	Water Trough Small
179976	Bierfässchen
179977	Handelsübliche Laterne
179984	Kohlenpfanne
180005	Beladener Wagen des Dunkelmond-Jahrmarkts
180006	Plumpsklo
180007	Ausgrabungsbannerpfosten
180025	Geheimnisvoller Heuhaufen aus Eastvale
180026	Dunkelmond-Jahrmarkt Wegweiser
180029	Dunkelmond-Jahrmarkt
180030	Zelt der Wahrsagerin
180031	Imbiss-Zelt
180032	Souvenir-Zelt
180034	Zelt des Losverkäufers
180035	Zaun
180036	Dunkelmond-Jahrmarktwagen unbeladen
180037	Heuballen
180038	Heuballen
180039	Zelt des Tierausbilders
180040	G_Cage
180041	G_Cage
180042	Übungsziel-Zelt
180043	Freistehende Fackel
180044	Sprechkiste
180045	Stormwind-Zigeunerwagen
180047	Westfall-Stuhl
180048	Becherschaum
180049	Becher
180050	Halbes französisches Brot
180051	Französisches Brot
180052	Todesminen-Frachtkisten
180056	Geheimnisvoller Baumstumpf
180057	Bubbly Fissure
180100	Aura des Allianzbanners
180101	Aura des Hordebanners
180102	Aura des neutralen Banners
180104	Zandalar Cage
180125	Liquid Fire
180164	Sungrass
180165	Purple Lotus
180166	Mountain Silversage
180167	Golden Sansam
180168	Dreamfoil
180184	Fischschwarm
180215	Hakkari Thorium Vein
180228	Jinxed Hoodoo Pile
180229	Jinxed Hoodoo Pile
180244	Jinxed Hoodoo Pile
180247	Jinxed Hoodoo Pile
180322	Geistertor
180323	Gates of Zul'Gurub
180327	Brazier of Madness
180358	Gri'lek, with the Iron Blood
180364	Hazza'rah, the Dreamweaver
180365	Renataki, of the Thousand Blades
180366	Battered Tackle Box
180369	Muddy Churning Waters
180386	Gong
180392	Full Jug
180396	PVP HOLIDAY HORDE ARATHI
180397	PvP Holiday Standart-Wegweiser
180398	PvP Holiday Allianz Arathi
180400	PvP Holiday Allianz CTF
180405	Kürbis
180406	Kürbis
180407	Kürbis
180408	Hexenhut
180409	Hexenbesen
180410	Hängendes Skelett
180411	Geist
180412	Bonboneimer
180415	Schwarze Kerze
180417	Lagerfeuer
180421	Alliance Banner Aura, Large
180422	Banner der Horde Aura, groß
180423	Neutraler Banner Aura, groß
180424	Tor zum Alteractal
180425	Schädelkerze
180426	Fledermaus
180427	Fledermaus
180428	Hexenbesen - Skala 0.5
180429	Hexenhut - Skala 0.5
180431	Kürbis - Skala 4.0
180432	Forsaken Banner
180433	Weidenmann der Schlotternächte
180434	Freudenfeuer
180435	Noggle's Satchel
180442	Freudenfeuer
180448	Steckbrief: Totenstachel
180451	Briefkasten
180471	Hängende Schädellampe
180472	Hängende Schädellampe
180497	Forcefield
180502	Kultistenfalle
180503	Sandiges Kochbuch
180514	Glyphed Crystal Prism
180523	Apfelbottich
180526	Gong of Bethekk
180529	Geringer Windstein
180534	Windstein
180632	Alchimielabor
180633	Crystalline Tear
180655	Floating Debris
180656	Sagefish School
180657	Firefin Snapper School
180658	School of Deviate Fish
180663	Sagefish School
180664	Oily Blackmouth School
180666	Draconic for Dummies
180667	Draconic for Dummies
180682	Oily Blackmouth School
180683	Firefin Snapper School
180684	Greater Sagefish School
180712	Stonescale Eel Swarm
180728	Firework, Show, Type 1 White
180750	Oily Blackmouth School
180788	AQDOORSOUND
180866	Event Generator Saurfang Pre-War
180898	AQRUNE
180899	AQROOT
180904	Ancient Door
180913	Forge
180915	Cooking Brazier
181056	Naxxramas
181075	Table
181076	Inigo's Chair
181077	Rug
181078	Marjhan's Chair
181079	Eligor's Chair
181080	Angela's Chair
181081	Map of the Eastern Plaguelands
181082	Candelabra
181098	Volcanic Ash
181102	Light Well
181103	Flower
181104	Small Dirt Mound
181105	Light Well
181106	Light Well
181119	Deathknight Door
181120	Gluth - Exit Door
181121	Thaddius - Entrance Door
181123	Patchwork - Exit Door
181124	Vaccuum - Enter Gate
181125	Vaccuum - Exit Gate
181126	Anub'Rekhan Door
181130	Forge
181131	Anvil
181143	Fish of the Day
181144	Bowl of Fruit
181145	Roast Boar Platter
181167	Grand Widow Faerlina Door
181168	Icebellow Furnace
181169	Icebellow Furnace
181170	Vaccuum - Combat Gate
181195	Anub'Rekhan Gate
181197	Maexxna - Inner Web Door
181198	Doodad_Nox_door_slime01
181199	Doodad_Nox_door_slime02
181200	Noth - Entry Door
181201	Noth - Exit Door
181202	Heigan the Unclean - Entry Door
181203	Heigan the Unclean - Exit Door
181209	Maexxna - Outer Web Door
181210	Deathknight Wing Eye Portal Ramp
181211	Plague Wing Eye Portal Ramp
181212	Spider Wing Eye Portal Ramp
181213	Abom Wing Eye Portal Ramp
181229	Portal
181231	Plague Wing Eye Portal Boss
181232	Abom Wing Eye Portal Boss
181233	Spider Wing Eye Portal Boss
181234	Icebellow Anvil
181235	Grand Widow Faerlina - Web
181236	Mailbox
181240	Loatheb Fight Door 01 (not used)
181241	Loatheb - Entrance Door
181242	Loatheb Fight Door 02 (not used)
181243	Loatheb Fight Door 03 (not used)
181257	Argent Dawn Banner
181287	Frozen Rune
181355	Standing, Medium, Exterior
181476	Nox Portal Plaguewood
181478	Doodad_nox_tesla06
181496	Heigan - Exit Door
181575	Naxxramas Portal
181598	Silithyst Geyser
181618	Towow - Flag Cap Counter, Alliance
181619	Towow - Flag Cap Counter, Horde
181899	Doodad_BattlefieldBanner_State_Base_Plaguelands01
181955	Lordaeron Shrine
182075	ElvenWoodenTable
182076	Elf Crate
182077	Night Elf Stool
182078	Nightelf Glowing Bowl
182079	Nightelf Stone Rune
182080	Nightelf Stone Rune
182081	Nightelf Stone Rune
182096	Doodad_BattlefieldBanner_State_Base_Plaguelands02
182097	Doodad_BattlefieldBanner_State_Base_Plaguelands03
182106	Tower Banner
193010	Troll Hut Desert Small
193011	Cannon
210312	Ahn'Qiraj Ossirian Crystal
210313	Ahn'Qiraj Ossirian Crystal
210327	Communication Crystal
210328	Communication Crystal
210329	Communication Crystal
210330	Communication Crystal
210331	Communication Crystal
210332	Communication Crystal
210334	Ahn'Qiraj Gong
210335	Twilight Tablet
210336	Twilight Tablet
210337	Glyphed Crystal
210338	Gorishi Silithid Crystal
210339	Ahn'Qiraj Sand Trap
210341	Hive Fireflies 01
210342	Glyphed Crystal
210343	Sand Worm Rock Base
210344	Silithus Crystal Formation 03
210345	Floating Red Crystal Broken 03
210346	Floating Red Crystal Broken 01
210347	Ahn'Qiraj Door 01
210348	Floating Purple Crystal Broken 01
210349	Gastric Exit
400001	Foulweald Totem Mound
