ID	Name
16996	Gorewood-Bogen
16997	Sturmwüter
16998	Hochheiliger Beschützer
16999	Königliches Siegel von Alexis
17001	Elementargeist-Kreis
17002	Sekret-Speier
17003	Schädelstein-Hammer
17004	Sarahs Wegweiser
17005	Boorguard-Tunika
17006	Kobaltblaue Beinschützer
17007	Steinreißer-Stulpen
17008	Kleine Rolle
17009	Kopf von Botschafter Malcin
17010	Feuriger Kern
17011	Lavakern
17012	Kernleder
17013	Dunkeleisen-Gamaschen
17014	Dunkeleisen-Armschienen
17015	Dunkeleisen-Schlepper
17016	Dunkeleisen-Zerstörer
17017	Muster: Flimmerkernmantel
17018	Muster: Flimmerkernhandschuhe
17020	Arkanes Pulver
17021	Wilde Beeren
17022	Muster: Kernhundstiefel
17023	Muster: Schmelzhelm
17025	Muster: Schwarze Drachenschupp.-Stiefel
17026	Wilder Dornwurz
17028	Heilige Kerze
17029	Hochheilige Kerze
17030	Ankh
17031	Rune der Teleportation
17032	Rune der Portale
17033	Symbol der Offenbarung
17034	Ahornsamenkorn
17035	Stranglethorn-Samenkorn
17036	Eschenholzsamenkorn
17037	Hornbeam-Samenkorn
17038	Eisenholzsamenkorn
17039	Schädelbrecher
17042	Nagelspeier
17043	Zeloten-Robe
17044	Wille des Märtyrers
17045	Blut des Märtyrers
17046	Ausweider-Klinge
17047	Flimmernde Amicia
17048	Rumsey-Rum
17049	Pläne: Feuriger Kettengurt
17050	Chans imperiale Roben
17051	Pläne: Dunkeleisen-Armschienen
17052	Pläne: Dunkeleisen-Gamaschen
17053	Pläne: Feurige Kettenschultern
17054	Joonhos Gnade
17055	Changuk-Zerkracher
17056	Leichte Feder
17057	Glänzende Fischschuppen
17058	Fischöl
17059	Pläne: Dunkeleisen-Schlepper
17060	Pläne: Dunkeleisen-Zerstörer
17061	Junos Schatten
17062	Rezept: Mithril-Kopfforelle
17063	Band von Accuria
17064	Splitter der Schuppe
17065	Medaillon der beständigen Macht
17066	Drillbohrer-Scheibe
17067	Uralter Grundstein-Zauberfoliant
17068	Todesbringer
17069	Schläger-Mal
17070	Fangzahn der Mystiker
17071	Räuderipper
17072	Blasterwerfer
17073	Erderschütterer
17074	Schattenschlag
17075	Vis'kag der Blutvergießer
17076	Knochen-Schlepper-Schneide
17077	Purpurroter Schocker
17078	Sapphiron-Tuch
17082	Splitter der Flamme
17102	Umhang der verhüllten Nebel
17103	Azurlied-Magierklinge
17104	Rückgrat-Schnitter
17105	Aurastein-Hammer
17106	Malistar-Verteidiger
17107	Drachenblut-Cape
17109	Halsschmuck der Erleuchtung
17110	Siegel des Erzmagiers
17111	Blazefury-Medaillon
17112	Empyrischer Verwüster
17113	Bernsteinsiegel-Bewahrer
17114	Arajs Phylakterium-Splitter
17117	Rattenfänger-Flöte
17118	Karton mit Geheimnisfleisch
17119	Untergrundratten-Kebab
17124	Syndikat-Emblem
17125	Siegel von Ravenholdt
17126	Eleganter Brief
17182	Sulfuras, Hand von Ragnaros
17183	Zerbeulter Rundschild
17184	Kleiner Schild
17185	Runder Rundschild
17186	Kleine Tartsche
17187	Bebänderter Rundschild
17188	Beringter Rundschild
17189	Metall-Rundschild
17190	Verschnörkelt. Rundschild
17191	Szepter von Celebras
17192	Verstärkte Tartsche
17193	Sulfuron-Hammer
17194	Festtagsgewürze
17195	Fake Mistletoe
17196	Festtagsgeister
17197	Lebkuchen
17198	Eierflip
17200	Rezept: Lebkuchen
17201	Rezept: Eierflip
17202	Schneeball
17203	Sulfuron-Block
17204	Auge von Sulfuras
17222	Spinnenwurst
17223	Donnerschlag
17224	Wahrsage-Zielfernrohr
17242	Schlüssel zu Salems Truhe
17262	James' Schlüssel
17302	Festtagsgeschenk mit blauem Band
17303	Geschenkpapier mit blauem Band
17304	Geschenkpapier mit grünem Band
17305	Festtagsgeschenk mit grünem Band
17306	Blut eines Stormpike-Soldaten
17307	Geschenkpapier mit lila Band
17308	Festtagsgeschenk mit lila Band
17309	Disharmonische Armschienen
17310	Aspekt von Neptulos
17322	Auge des Glutsehers
17323	Mulvericks Signal
17324	Guses Signal
17325	Jeztors Signal
17326	Fleisch eines Stormpike-Soldaten
17327	Fleisch eines Stormpike-Lieutnants
17328	Fleisch eines Stormpike-Kommandanten
17329	Hand von Lucifron
17330	Hand von Sulfuron
17331	Hand von Gehennas
17332	Hand von Shazzrah
17333	Wässrige Quintessenz
17344	Bonbonstange
17345	Silithid-Glibber
17346	Verkrustetes Silithid-Objekt
17348	Erhebliches Heilgebräu
17349	Überragendes Heilgebräu
17351	Erhebliches Managebräu
17352	Überragendes Managebräu
17353	Stormpike-Angriffsbefehle
17355	Rabines Brief
17362	Rysons Signal
17363	Rysons Signal
17364	Wahrsage-Zielfernrohr
17384	Zinfizzlexs tragbare Schreddereinheit
17402	Altvater Winters Bier
17403	Dampfdruckprickelschnaps
17404	Bohnengebräu
17405	Grüner Gartentee
17406	Festtagskäserad
17407	Graccus hausgemachte Fleischpastete
17408	Brachländer Würstchen
17410	Zinfizzlexs tragbare Schreddereinheit
17411	Dampfsäge
17413	Kodex: Gebet der Seelenstärke
17414	Kodex: Gebet der Seelenstärke II
17422	Rüstungsfetzen
17423	Sturmkristall
17442	Frostwolf-Angriffsbefehle
17502	Frostwolf Medaille des Soldaten
17503	Frostwolf Medaille des Lieutnants
17504	Frostwolf Medaille des Kommandanten
17505	Ichmans Signal
17506	Vipores Signal
17507	Slidores Signal
17508	Zwingstein-Rundschild
17522	Irondeep-Vorräte
17523	Smokeys Tuch
17542	Coldtooth-Vorräte
17562	Schreckenszwirnstiefel des Hauptmanns
17564	Schreckenszwirnhandschuhe des Hauptmanns
17566	Kopfschutz des Feldkommandanten
17567	Schreckenszwirnbeinlinge des Kürassiers
17568	Schreckenszwirnrobe des Kürassiers
17569	Schreckenszwirnmantel des Feldkommandanten
17570	Schreckenszwirnkapuze des Feldherren
17571	Schreckenszwirngamaschen des Zornbringers
17572	Schreckenszwirnrobe des Zornbringers
17573	Schreckenszwirnschultern des Feldherren
17576	Schreckenszwirnstiefel des Blutgardisten
17577	Schreckenszwirnhandschuhe des Blutgardisten
17578	Koronale des Feldmarschalls
17579	Schreckenszwirngamaschen des Marschalls
17580	Schreckenszwirnschultern des Feldmarschalls
17581	Schreckenszwirnrobe des Feldmarschalls
17583	Schreckenszwirnstiefel des Marschalls
17584	Schreckenszwirnhandschuhe des Marschalls
17586	Schreckenszwirnstiefel des Kriegsherrn
17588	Schreckenszwirnhandschuhe des Kriegsherrn
17590	Schreckenszwirnmantel des Kriegsfürsten
17591	Schreckenszwirnkapuze des Kriegsfürsten
17592	Schreckenszwirnrobe des Kriegsfürsten
17593	Schreckenszwirnhose des Kriegsherren
17594	Satinstiefel des Hauptmanns
17596	Satinhandschuhe des Hauptmanns
17598	Diadem des Feldkommandanten
17599	Satingamaschen des Kürassiers
17600	Satinroben des Kürassiers
17601	Satinamicia des Feldkommandanten
17602	Kopfputz des Feldmarschalls
17603	Satinhose des Marschalls
17604	Satinmantel des Feldmarschalls
17605	Satintracht des Feldmarschalls
17607	Satinsandalen des Marschalls
17608	Satinhandschuhe des Marschalls
17610	Satinkutte des Feldherren
17611	Satinbeinkleider des Zornbringers
17612	Satintracht des Zornbringers
17613	Satinschulterpolster des Feldherren
17616	Satinstiefel des Blutgardisten
17617	Satinhandschuhe des Blutgardisten
17618	Satinstiefel des Kriegsherrn
17620	Satinhandschuhe des Kriegsherrn
17622	Satinmantel des Kriegsfürsten
17623	Satinkutte des Kriegsfürsten
17624	Satinroben des Kriegsfürsten
17625	Satingamaschen des Kriegsherren
17626	Frostwolf-Maulkorb
17642	Alterac-Widderbalg
17643	Frostwolf-Balg
17662	Stolen Treats
17682	Buch: Gabe der Wildnis
17683	Buch: Gabe der Wildnis II
17684	Theradrische Kristallschnitzerei
17685	Kokelwälder Probierpaket
17686	Meisterjägerbogen
17687	Meisterjäger-Gewehr
17688	Dschungel-Stiefel
17689	Stormpike-Zähmungshalsband
17690	Abzeichen der Frostwolf Rang 1
17691	Abzeichen der Stormpike Rang 1
17692	Hornring
17693	Beschichtete himmelblaue Phiole
17694	Band der Faust
17695	Kastanienbrauner Mantel
17696	Gefüllte himmelblaue Phiole
17702	Celebrian-Griff
17703	Celebrian-Diamant
17704	Schneide des Winters
17705	Hauklinge
17706	Pläne: Schneide des Winters
17707	Edelsteinsplitter-Herz
17708	Elixier der Frostmacht
17709	Rezept: Elixier der Frostmacht
17710	Charissteindolch
17711	Elementare Rockridge-Gamaschen
17712	Winterhauch-Verkleidungsset
17713	Blackstone-Ring
17714	Armschienen der Steinprinzessin
17715	Auge von Theradras
17716	Schneemeister 9000
17717	Megaschuss-Gewehr
17718	Gizlocks supertechn. Rundschild
17719	Fokusschwert des Erfinders
17720	Bauplan: Schneemeister 9000
17721	Handschuhe des Altvaters
17722	Muster: Handschuhe des Altvaters
17723	Grünes Festtagshemd
17724	Muster: Grünes Festtagshemd
17725	Formel: Waffe - Wintermacht
17726	Kokelwälder Spezialgeschenk
17727	Kokelwälder Geschenkpackung
17728	Albinokrokschuppen-Stiefel
17730	Gatorbiss-Axt
17732	Rotgrip-Mantel
17733	Steinfaust
17734	Helm des Berges
17735	Das Winterhauchfest
17736	Felsengriff-Stulpen
17737	Wolkenstein
17738	Klaue von Celebras
17739	Hainhüter-Tuch
17740	Sterndeuter-Kopfputz
17741	Umarmung der Natur
17742	Fungustuch-Rüstung
17743	Auflebungsrute
17744	Herz von Noxxion
17745	Giftiger Schütze
17746	Noxxions Fesseln
17747	Razorlash-Wurzel
17748	Vinerot-Sandalen
17749	Phytohaut-Schiftung
17750	Chloromesh-Gurt
17751	Brusslehide-Gamaschen
17752	Peitsche des Satyrs
17753	Ziel des tiefgrünen Bewahrers
17754	Höllische Schwindler-Gamaschen
17755	Satyrmähnen-Schärpe
17756	Schattensplitter-Fragment
17757	Amulett der Geister
17758	Amulett der Vereinigung
17759	Mal der Resolution
17760	Samenkorn des Lebens
17761	Edelstein des ersten Khans
17762	Edelstein des zweiten Khans
17763	Edelstein des dritten Khans
17764	Edelstein des vierten Khans
17765	Edelstein des fünften Khans
17766	Prinzessin Theradras' Szepter
17767	Bloomsprout-Kopfstück
17768	Woodseed-Reifen
17770	Branchclaw-Stulpen
17771	Elementium-Barren
17772	Eifriger Schattensplitter-Anhänger
17773	Vorwarnender Schattensplitter-Anhänger
17774	Mal der Auserwählten
17775	Scharfsinn-Roben
17776	Sprightring-Helm
17777	Unerbittliche Kette
17778	Sagebrush-Gurt
17779	Hulkstone-Schulterstücke
17780	Klinge der ewigen Dunkelheit
17781	Die Anleitung des Pariahs
17782	Talisman of Binding Shard
17849	Stormpike-Banner
17850	Frostwolf-Banner
17900	Abzeichen der Stormpike Rang 2
17901	Abzeichen der Stormpike Rang 3
17902	Abzeichen der Stormpike Rang 4
17903	Abzeichen der Stormpike Rang 5
17904	Abzeichen der Stormpike Rang 6
17905	Abzeichen der Frostwolf Rang 2
17906	Abzeichen der Frostwolf Rang 3
17907	Abzeichen der Frostwolf Rang 4
17908	Abzeichen der Frostwolf Rang 5
17909	Abzeichen der Frostwolf Rang 6
17922	Löwenfellrüstung
17943	Steinfaust
17962	Blauer Sack voller Edelsteine
17963	Grüner Behälter mit Edelsteinen
17964	Grauer Sack voller Edelsteine
17965	Gelber Behälter mit Edelsteinen
17966	Onyxia Balg Rucksack
17969	Roter Behälter mit Edelsteinen
17982	Ragnaros Kern
18000	Tough Jerky
18001	Tough Hunk of Bread
18005	Refreshing Spring Water
18022	Königliches Siegel von Alexis
18042	Thoriumpfeile
18043	Kohlebergarbeiter Stiefel
18044	Hurleys Humpen
18045	Zartes Wolfsteak
18046	Rezept: Zartes Wolfsteak
18047	Flammenläufer
18048	Meisterschmied Hammer
18082	Zum'rahs verflixter Wanderstab
18083	Jumanza Handschutz
18102	Drachenreiterstiefel
18103	Band des Nachsinnens
18104	Gurt der brennenden Wut
18142	Abgeschlagener Nachtelfenkopf
18143	Ein Büschel Gnomhaar
18144	Menschliche Knochensplitter
18145	Taurenhuf
18146	Trollmojo der Darkspear^
18147	Herz eines Verlassenen
18148	Korraks Schädel
18149	Rune des Rückrufs
18150	Rune des Rückrufs
18151	Gefüllte Amethystphiole
18152	Amethystphiole
18154	Blizzard Briefpapier
18160	Rezept: Disteltee
18168	Machtreaktive Scheibe
18169	Flammenmantel der Dämmerung
18170	Flammenmantel der Dämmerung
18171	Arkaner Mantel der Dämmerung
18172	Naturmantel der Dämmerung
18173	Schattenmantel der Dämmerung
18182	Chromatischer Mantel der Dämmerung
18202	Eskhandars linke Klaue
18203	Eskhandars rechte Klaue
18204	Eskhandars Pelz
18205	Eskhandars Halsband
18206	Zwergen Rückgrat
18207	Orczahn
18208	Tuch der Segnung
18222	Dornenranke
18223	Gezackte Blüte
18224	Wildschlagwurzel
18225	Abgetragene Laufschuhe
18226	Ein besiegelter Vertrag
18227	Abgekauter Schnuller
18228	Autogramm von Foror & Tigule
18229	Nat Pagles Handbuch für Extrem-Angler
18230	Zerbrochener I.W.I.N. Knopf
18231	Ärmelloses T-Shirt
18232	Feldreparatur Bot 74A
18233	Verweintes Taschentuch
18234	Dokument von Schießeisen-Importe
18236	Gordok Kauspielzeug
18237	Doggenkiefer
18238	Schattenhaut Handschuhe
18239	Muster: Schattenhaut Handschuhe
18240	Oger-Gerbemittel
18241	Zaumzeug des schwarzen Schlachtrosses
18242	Zügel des schwarzen Kriegstigers
18243	Schwarzer Schlachtenschreiter
18244	Schwarzer Kriegswidder
18245	Horn des schwarzen Kriegswolfs
18246	Pfeife des schwarzen Kriegsraptors
18247	Schwarzer Kriegskodo
18248	Rotes Skelettschlachtross
18249	Mondsichelschlüssel
18250	Gordok-Fesselschlüssel
18251	Kern-Rüstungsset
18252	Muster: Kern-Rüstungsset
18253	Erheblicher Verjüngungstrank
18254	Runn Tum Knolle Surprise
18255	Runn Tum Knolle
18256	Magieerfüllte Phiole
18257	Rezept: Erheblicher Verjüngungstrank
18258	Gordok-Ogeranzug
18259	Formel: Waffe verzaubern - Zauberkraft
18260	Formel: Waffe verzaubern - Heilkraft
18261	Buch der Zauberformeln
18262	Elementar Wetzstein
18263	Flimmerkernwickeltücher
18264	Pläne: Elementar Wetzstein
18265	Muster: Flimmerkernwickeltücher
18266	Gordok Hoftürschlüssel
18267	Rezept: Runn Tum Knolle Surprise
18268	Gordok Schlüssel für die Innentür
18269	Grüner Gordok-Grog
18282	Kern-Scharfschützengewehr
18283	Biznicks 247x128 treffsicheres Zielfernrohr
18284	Kreegs Hauweg-Starkbier
18285	Kristallisierter Manasplitter
18286	Verdichtetes Manafragment
18287	Lichteraus
18288	Molasses Feuerwasser
18289	Stachelige Dornenhalskette
18290	Bauplan: Biznicks 247x128 treffsicheres Zielfernrohr
18291	Bauplan: Machtreaktive Scheibe
18292	Bauplan: Kern-Scharfschützengewehr
18294	Elixier der verbesserten Wasseratmung
18295	Phasenstiefel
18296	Schützenbänder
18297	Dornling Samen
18298	Ungezügelte Beinlinge
18299	Hydrobrut-Essenz
18301	Lethtendris Zauberstab
18302	Band der Lebenskraft
18305	Wellenbrecher-Beinschützer
18306	Handschuhe der Nebelschatten
18307	Springflut-Schuhe
18308	Schlauer Hut
18309	Handschuhe der Wiederherstellung
18310	Satanische Machete
18311	Quel'dorai Kanalisierungsrute
18312	Energiegeladene Brustplatte
18313	Helm des Bewusstseins
18314	Ring der dämonischen List
18315	Ring der dämonischen Kraft
18317	Sturmtalisman
18318	Gnädige Schienbeinschützer
18319	Inbrünstiger Helm
18321	Energetische Rute
18322	Wasserschwallstiefel
18323	Satyrbogen
18324	Wellenschnitzler
18325	Teufelshaut-Kappe
18326	Schneidenstulpen
18327	Peitschenrankenschnur
18328	Shadewood-Mantel
18329	Arkanum der Schnelligkeit
18330	Arkanum des Fokus
18331	Arkanum des Schutzes
18332	Libram der Schnelligkeit
18333	Libram des Fokus
18334	Libram des Schutzes
18335	Makelloser schwarzer Diamant
18336	Stulpen der Gordokmacht
18337	Orphische Armschienen
18338	Zauberstab der Arkanen Kraft
18339	Eidolon Umhang
18340	Eidolon Talisman
18343	Versteinertes Band
18344	Steinrindenstulpen
18345	Murmelnder Ring
18346	Fadenscheinige Hose
18347	Gutbalancierte Axt
18348	Quel'Serrar
18349	Stulpen der Zielgenauigkeit
18350	Verstärkender Umhang
18351	Magisch versiegelte Armschienen
18352	Versteinerter Rindenschild
18353	Steinblumenstab
18354	Pimgibs Halsband
18356	Garona: Eine Studie über Heimlichkeit und Verrat
18357	Kodex der Verteidigung
18358	Das Arkanisten-Kochbuch
18359	Vom Licht und wie man es schwingt
18360	Schatten einspannen
18361	Die größte Rasse von Jägern
18362	Heiliger Fleischklops: Was das Licht Dir nicht erzählt
18363	Frostschock und Du
18364	Der Smaragdgrüne Traum
18365	Eine gründlich gelesene Ausgabe von "Nat Pagles Extremangeln"
18366	Gordoks Handschützer
18367	Gordoks Stulpen
18368	Gordoks Handschuhe
18369	Gordoks Handlappen
18370	Wachsamkeitsglücksbringer
18371	Talisman des Gedankenzapfens
18372	Klinge des Neumonds
18373	Brustplatte der Gelassenheit
18374	Flammengezeichnete Schultern
18375	Armschienen der Sonnenfinsternis
18376	Langgetragener Streitkolben
18377	Schnellzieh-Handschuhe
18378	Silbermondbeinlinge
18379	Abscheuliche Schienbeinschützer
18380	Unheimliche Verstärkte Beinplatten
18381	Anhänger des Bösen Blicks
18382	Fluktuierender Umhang
18383	Machterfüllte Stulpen
18384	Gallengetränkte Schiftung
18385	Robe der Immerwährenden Nacht
18386	Hose des Paters
18387	Hellfunkenhandschuhe
18388	Steinzertrümmerer
18389	Umhang des Kosmos
18390	Wirrmoosbeinlinge
18391	Augenstielkordel
18392	Ablenkender Dolch
18393	Warpwood-Bindungen
18394	Handgelenksschützer des dämonischen Heulens
18395	Smaragdflammenring
18396	Gedankenschnitzer
18397	Ältestenmagus-Anhänger
18398	Gezeitenschleife
18399	Meeresbrise
18400	Ring des lebenden Steins
18401	Foror's Kompendium des Drachentötens
18402	Leuchtender Kristallring
18403	Drachentöter-Signet
18404	Onyxia-Zahnanhänger
18405	Gürtel des Erzmagiers
18406	Onyxia-Bluttalisman
18407	Teufelsstoffhandschuhe
18408	Infernohandschuhe
18409	Mondstoffhandschuhe
18410	Sprinterschwert
18411	Flotte Stiefel
18412	Kernfragment
18413	Zauberschutzmantel
18414	Muster: Gürtel des Erzmagiers
18415	Muster: Teufelsstoffhandschuhe
18416	Muster: Infernohandschuhe
18417	Muster: Mondstoffhandschuhe
18418	Muster: Zauberschutzmantel
18420	Knochenzermalmer
18421	Hinterwaldhelm
18422	Onyxias Kopf
18423	Onyxias Kopf
18424	Seggenstiefel
18425	Kreeg's Becher
18426	Lethtendris' Netz
18427	Umhang des Waffenträgers
18428	Insignien des Schlachtrufers
18429	Plattenarmschienen des Rottenmeisters
18430	Plattenarmschienen des Rottenmeisters
18432	Panzerhandgelenkschutz des Rottenmeisters
18434	Drachenlederarmschützer des Rottenmeisters
18435	Lederarmschützer des Rottenmeisters
18436	Drachenlederarmschützer des Rottenmeisters
18437	Seidenmanschetten des Rottenmeisters
18440	Cape des Landsknechts
18441	Cape des Landsknechts
18442	Abzeichen des Feldwebels
18443	Abzeichen des Feldwebels
18444	Abzeichen des Feldwebels
18445	Plattenhandgelenkschutz des Fähnrichs
18447	Plattenhandgelenkschutz des Fähnrichs
18448	Kettenarmschützer des Fähnrichs
18449	Kettenarmschützer des Fähnrichs
18450	Robe der Verbrennung
18451	Hyänenhautgürtel
18452	Plattenhandgelenkschutz des Fähnrichs
18453	Plattenhandgelenkschutz des Fähnrichs
18454	Lederarmsplinte des Fähnrichs
18455	Lederarmsplinte des Fähnrichs
18456	Seidenmanschetten des Fähnrichs
18457	Seidenmanschetten des Fähnrichs
18458	Bescheidene Armschützer
18459	Kavaliershandgelenkschützer
18460	Unausgereifte Handkanone
18461	Umhang des Waffenträgers
18462	Gezackte Knochenfaust
18463	Ogertaschenmesser
18464	Gordok-Nasenring
18465	Königliches Siegel von Eldre'Thalas
18466	Königliches Siegel von Eldre'Thalas
18467	Königliches Siegel von Eldre'Thalas
18468	Königliches Siegel von Eldre'Thalas
18469	Königliches Siegel von Eldre'Thalas
18470	Königliches Siegel von Eldre'Thalas
18471	Königliches Siegel von Eldre'Thalas
18472	Königliches Siegel von Eldre'Thalas
18473	Königliches Siegel von Eldre'Thalas
18475	Seltsam magischer Gürtel
18476	Matschfleckige Stiefel
18477	Zottige Beinlinge
18478	Hyänenhautwams
18479	Aasskorpid-Helm
18480	Skarabäusplattenhelm
18481	Schädelknacker-Streitkolben
18482	Oger-Zahnstocherschießer
18483	Zauberstab der Manakanalisierung
18484	Cho'Rushs Klinge
18485	Schild des Beobachters
18486	Mondstoffrobe
18487	Muster: Mondstoffrobe
18488	Erhitzte Uralte Klinge
18489	Unbefeuerte Uralte Klinge
18490	Erkenntnisreiche Kapuze
18491	Lehrenspinner
18492	Behandelte Uralte Klinge
18493	Unförmige Eisenschiftung
18494	Baubehüters Schultern
18495	Verschanzmantel
18496	Heliotropenumhang
18497	Sublime Handgelenksschützer
18498	Heckenschneider
18499	Barrierenschild
18500	Angelaufener Elfenring
18501	Teufelsrankensplitter
18502	Monströse Gleve
18503	Kromcrushs Brustplatte
18504	Gurt der Einsicht
18505	Straßenräubergürtel
18506	Mungostiefel
18507	Stiefel des Vollmonds
18508	Armschienen der schnellen Flucht
18509	Chromatischer Umhang
18510	Balg der Wildnis
18511	Veränderlicher Umhang
18512	Larvensäure
18513	Eine stumpfe und glanzlose Elfenklinge
18514	Muster: Gurt der Einsicht
18515	Muster: Mungostiefel
18516	Muster: Armschienen der schnellen Flucht
18517	Muster: Chromatischer Umhang
18518	Muster: Balg der Wildnis
18519	Muster: Veränderlicher Umhang
18520	Barbarische Klinge
18521	Schmierige Metallstiefel
18522	Band des Ogerkönigs
18523	Hellleuchtender Stein
18524	Beinlinge der Zerstörung
18525	Armschienen des Wohlstands
18526	Krone des Ogerkönigs
18527	Harmonische Stulpen
18528	Zyklonschiftung
18529	Elementarer Plattengurt
18530	Ogergeschmiedete Halsberge
18531	Unerschütterlicher Schlägel
18532	Gedankenschwallrobe
18533	Gordok-Armschienen der Macht
18534	Rute der Ogermagier
18535	Millis Schild
18536	Millis Lexikon
18537	Gegenangriffsleitstein
18538	Verderben der Treants
18539	Reliquiar der Reinheit
18540	Versiegeltes Reliquiar der Reinheit
18541	Schlagfertiges Cape
18542	Taifun
18543	Ring der Entropie
18544	Verdammnisstulpen
18545	Beinlinge der Arkanen Überlegenheit
18546	Infernalischer Hirnkasten
18547	Nieschmelzender Eisgurt
18562	Elementium-Erz
18563	Fesseln des Windsuchers
18564	Fesseln des Windsuchers
18567	Elementarfluxus
18582	The Twin Blades of Azzinoth
18583	Warglaive of Azzinoth (Right)
18584	Warglaive of Azzinoth (Left)
18585	Ring der Treue
18586	Lonetrees Ring
18587	Goblin-Überbrückungskabel XL
18588	Ez-Thro Dynamit II
18590	Blut tobender Bestien
18591	Behälter mit Blut
18592	Pläne: Sulfuron-Hammer
18594	Mächtige Zephyrium-Ladung
18597	Pfeife des orcischen Waisenkindes
18598	Pfeife des menschlichen Waisenkindes
18600	Foliant der arkanen Brillanz
18601	Leuchtendes Kristallgefängnis
18602	Foliant der Opferung
18603	Satyr-Blut
18604	Träne der Hederine
18605	Eingekerkerte Verdammniswache
18606	Schlachtstandarte der Allianz
18607	Schlachtstandarte der Horde
18608	Segnung
18609	Bannfluch
18610	Beißende Machete
18611	Gnarlpine-Gamaschen
18612	Blutige Kettenstiefel
18622	Reine Teufelsessenz (Jaedenar)
18623	Reine Teufelsessenz (Dunkles Portal)
18624	Reine Teufelsessenz (Azshara)
18625	Kroshius' Höllenbestienkern
18626	Teufelsfeuer
18628	Vertrag der Thorium-Bruderschaft
18629	Schwarzer Leitstein
18631	Echtsilber-Umwandler
18632	Moonbrook Tumult-Toffee
18633	Styleens Sauerlolly
18634	Gyrofrost-Eisreflektor
18635	Bellaras Nussriegel
18637	Großer Rekombobulator
18638	Hyperstrahlender Flammenreflektor
18639	Ultrablendender Schattenreflektor
18640	Lustiger Spaßstein
18641	Dichtes Dynamit
18642	Jainas Autogramm
18643	Cairnes Hufabdruck
18645	Alarm-O-Bot
18646	Das Auge der Offenbarung
18647	Bauplan: Rotes Feuerwerk
18648	Bauplan: Grünes Feuerwerk
18649	Bauplan: Blaues Feuerwerk
18650	Bauplan: EZ-Thro Dynamit II
18651	Bauplan: Echtsilber-Umwandler
18652	Bauplan: Gyrofrost-Eisreflektor
18653	Bauplan: Goblin-Überbrückungskabel XL
18654	Bauplan: Gnomen Alarm-O-Bot
18655	Bauplan: Großer Rekombobulator
18656	Bauplan: Mächtige Zephyrium-Ladung
18657	Bauplan: Hyperstrahlender Flammenreflektor
18658	Bauplan: Ultrablendender Schattenreflektor
18659	Splitter von Nordrassil
18660	Weltvergrößerer
18661	Bauplan: Weltvergrößerer
18662	Schwerer Lederball
18663	J'eevees Glas
18664	Eine Abhandlung über die militärischen Ränge
18665	Das Auge der Schatten
18670	Xorothianische Glyphen
18671	Baron Charrs Szepter
18672	Elementare Glut
18673	Avalanchions steiniger Balg
18674	Verhärtetes Steinband
18675	Militärische Ränge der Horde & Allianz
18676	Windreaver-Schärpe
18677	Zephyr Umhang
18678	Tempestrias gefrorene Halskette
18679	Kühler Ring
18680	Antiker Knochenbogen
18681	Begräbnisschal
18682	Ghulhaut-Beinlinge
18683	Hammer der Vesper
18684	Leicht opalschimmernder Ring
18686	Knochige Golemschultern
18687	Xorothianischer Sternenstaub
18688	Wichtel im Glas
18689	Fantastischer Umhang
18690	Geisterplatten-Beinlinge
18691	Dunkelberater- Halskette
18692	Todesritter-Sabatons
18693	Zittrige Handlappen
18694	Schattenhafte Panzerschienbeinschützer
18695	Verzauberter Foliant
18696	Umständlich runenverziertes Schild
18697	Kaltstein-Slipper
18698	Zerlumpte Lederkapuze
18699	Eisige Höhle-Schiftung
18700	Bösartige Armschienen
18701	Stimulierendes Band
18702	Gürtel der Gerufenen
18703	Antikes versteinertes Blatt
18704	Ausgewachsene Blaudrachensehne
18705	Ausgewachsene Schwarzdrachensehne
18706	Meister der Arena
18707	Antiker Knochenbogen
18708	Versteinerte Rinde
18709	Arena-Handgelenksschutz
18710	Arena-Armschienen
18711	Arena-Armbänder
18712	Arena-Unterarmschienen
18713	Rhok'delar, Langbogen der Uralten
18714	Uraltes in Sehnen eingewickeltes Laminablatt
18715	Lok'delar, Holzstab der Uralten
18716	Aschebedeckte Stiefel
18717	Hammer des großen Kreuzfahrers
18718	Großer Kreuzfahrer Helm
18719	Das Herz des Verräters
18720	Schleier der Nathrezim
18721	Sperrfeuer-Gürtel
18722	Todessgriffe
18723	Animiertes Kettenhalsband
18724	Verzauberte Schwarzdrachensehne
18725	Friedensstifter
18726	Handschellen des Magistrats
18727	Purpurroter Filzhut
18728	Anastari Erbstück
18729	Kreischender Bogen
18730	Schattenhaftige geschnürte Handlappen
18731	Muster: Schwerer Lederball
18734	Fahler Mondumhang
18735	Malekis Fußlappen
18736	Seuchenhund-Beinlinge
18737	Knochenzersplitterndes Kriegsbeil
18738	Panzerrückgrad-Armbrust
18739	Chitinplatten-Beinschützer
18740	Thuzadin Schärpe
18741	Morlunes Armschienen
18742	Stratholme Militia-Schulterschutz
18743	Anmutiger Umhang
18744	Seuchenfledermaus-Pelzhandschuhe
18745	Heilige Stoffhosen
18746	Orakel der Anrufung
18749	Verlorene Seele des Streitrosses
18752	Exorzismus-Weihrauchschwenker
18753	Arkanitpferdegeschirr
18754	Teufelsgehärtete Armschienen
18755	Xorothianischer Feuerstab
18756	Beschützer der Schreckenswache
18757	Diabolischer Mantel
